,open,high,low,close,volume
2022-03-28,304.33,310.8,304.33,310.7,29578188.0
2022-03-25,305.23,305.5,299.2855,303.68,22443541.0
2022-03-24,299.14,304.2,298.315,304.1,24484456.0
2022-03-23,300.51,303.23,297.7201,299.49,25715377.0
2022-03-22,299.8,305.0,298.77,304.06,27441386.0
2022-03-21,298.89,300.14,294.9,299.16,28107855.0
2022-03-18,295.37,301.0,292.73,300.43,42195837.0
2022-03-17,293.29,295.61,289.37,295.22,30816633.0
2022-03-16,289.11,294.57,283.2,294.39,37826329.0
2022-03-15,280.35,287.82,278.725,287.15,34245085.0
2022-03-14,280.34,285.3992,275.82,276.44,30660747.0
2022-03-11,287.96,289.51,279.43,280.07,27209330.0
2022-03-10,283.02,286.6,280.58,285.59,30628012.0
2022-03-09,283.44,289.6,280.78,288.5,35204480.0
2022-03-08,277.8,283.96,270.0,275.85,48159475.0
2022-03-07,288.53,289.69,278.53,278.91,43157178.0
2022-03-04,294.29,295.66,287.165,289.86,32369655.0
2022-03-03,302.89,303.13,294.05,295.92,27314469.0
2022-03-02,295.36,301.47,293.698,300.19,31873007.0
2022-03-01,296.4,299.97,292.15,294.95,31217778.0
2022-02-28,294.31,299.14,293.0,298.79,34627457.0
2022-02-25,295.14,297.63,291.655,297.31,32546721.0
2022-02-24,272.51,295.16,271.52,294.59,56989686.0
2022-02-23,290.18,291.7,280.1,280.27,37811167.0
2022-02-22,285.0,291.54,284.5,287.72,41569319.0
2022-02-18,293.05,293.86,286.305,287.93,34264008.0
2022-02-17,296.36,296.8,290.0,290.73,32461580.0
2022-02-16,298.365,300.87,293.68,299.5,29982121.0
2022-02-15,300.008,300.8,297.02,300.47,27379488.0
2022-02-14,293.77,296.76,291.35,295.0,36359487.0
2022-02-11,303.19,304.29,294.22,295.04,39175620.0
2022-02-10,304.04,309.12,300.7,302.38,45386199.0
2022-02-09,309.865,311.93,307.39,311.21,31284671.0
2022-02-08,301.25,305.561,299.95,304.56,32421188.0
2022-02-07,306.17,307.84,299.9,300.95,28533286.0
2022-02-04,300.21,308.8,299.97,305.94,35096488.0
